Freq (MHz),re(S11),im(S11),re(Z),im(Z)
1.000,-0.99309,0.02009,0.168,0.506
21.995,-0.87507,0.43593,0.597,11.763
42.990,-0.60607,0.75891,0.899,24.051
63.985,-0.23039,0.93857,1.378,39.193
84.980,0.18902,0.94540,2.272,60.936
105.975,0.57307,0.77423,4.616,99.044
126.970,0.85240,0.45119,15.496,200.209
147.965,0.96543,0.03657,1315.038,1444.144
168.960,0.88537,-0.38822,19.958,-236.932
189.955,0.62682,-0.73498,4.923,-108.171
210.950,0.24541,-0.93344,2.376,-64.790
231.945,-0.17996,-0.94403,1.673,-41.341
252.940,-0.56340,-0.77464,1.355,-25.446
273.935,-0.83384,-0.46336,1.258,-12.951
294.930,-0.94751,-0.07504,1.271,-1.975
315.925,-0.88953,0.32200,1.430,8.764
336.920,-0.67786,0.65717,1.673,20.239
357.915,-0.34710,0.87676,2.145,33.938
378.910,0.04580,0.94016,3.177,52.394
399.905,0.43450,0.83551,5.557,82.084
420.900,0.74522,0.57528,14.362,145.325
441.895,0.91863,0.20104,122.985,427.400
462.890,0.91419,-0.21739,107.105,-397.987
483.885,0.72738,-0.59236,14.113,-139.309
504.880,0.39367,-0.84789,5.803,-78.035
525.875,-0.01365,-0.93233,3.442,-49.155
546.870,-0.41575,-0.83252,2.485,-30.864
567.865,-0.73084,-0.57395,2.052,-17.261
588.860,-0.90529,-0.21415,1.831,-5.826
609.855,-0.91072,0.17883,1.882,4.856
630.850,-0.76001,0.53442,2.021,15.796
651.845,-0.47669,0.80072,2.332,28.377
672.840,-0.11121,0.92536,3.140,44.253
693.835,0.27574,0.89063,4.961,67.586
714.830,0.61959,0.69283,10.892,110.902
735.825,0.84995,0.37286,42.888,230.819
756.820,0.92298,-0.02795,1097.370,-416.328
777.815,0.81737,-0.42362,35.820,-199.062
798.810,0.54732,-0.73583,10.651,-98.589
819.805,0.17030,-0.89785,5.515,-60.075
840.800,-0.24375,-0.87845,3.643,-37.887
861.795,-0.60068,-0.68655,2.766,-22.632
882.790,-0.83658,-0.36605,2.369,-10.438
903.785,-0.91431,0.02002,2.232,0.546
924.780,-0.82795,0.39496,2.266,11.293
945.775,-0.59367,0.70200,2.552,23.149
966.770,-0.26420,0.88193,3.207,37.118
987.765,0.11422,0.91338,4.716,56.421
1008.760,0.47636,0.78340,8.974,88.229
1029.755,0.75597,0.51364,25.463,158.835
1050.750,0.89781,0.14562,272.903,460.115
1071.745,0.86618,-0.25742,108.984,-305.818
1092.740,0.65940,-0.60861,20.023,-125.121
1113.735,0.32081,-0.83195,8.884,-72.128
1134.730,-0.08709,-0.88550,5.298,-45.044
1155.725,-0.47338,-0.75142,3.862,-27.469
1176.720,-0.75343,-0.46844,3.232,-14.221
1197.715,-0.88898,-0.10117,2.787,-2.827
1218.710,-0.85240,0.28390,2.745,8.084
1239.705,-0.66205,0.61163,2.991,19.500
1260.700,-0.34947,0.83111,3.725,33.088
1281.695,0.01922,0.90367,5.145,50.810
1302.690,0.38993,0.81851,8.540,78.541
1323.685,0.68531,0.58145,21.992,133.020
1344.680,0.85816,0.23886,133.797,309.514
1365.675,0.86616,-0.15979,258.063,-367.799
1386.670,0.69924,-0.52091,33.128,-143.978
1407.665,0.38275,-0.77353,13.027,-78.985
1428.660,-0.01858,-0.85747,7.457,-48.369
1449.655,-0.41668,-0.75114,5.098,-29.214
1470.650,-0.70741,-0.48896,4.129,-15.501
1491.645,-0.85783,-0.11653,3.615,-3.363
1512.640,-0.82878,0.27023,3.513,7.907
1533.635,-0.64392,0.59525,3.779,19.473
1554.630,-0.33254,0.81674,4.551,33.435
1575.625,0.03326,0.88571,6.236,51.522
1596.620,0.39870,0.77953,12.039,80.428
1617.615,0.68968,0.53426,31.294,139.957
1638.610,0.84076,0.17989,225.889,311.667
1659.605,0.81880,-0.21207,182.888,-272.558
1680.600,0.61485,-0.55719,33.948,-121.445
1701.595,0.27460,-0.77311,14.543,-68.788
1722.590,-0.13502,-0.79954,8.885,-41.480
1743.585,-0.50194,-0.63418,6.506,-23.859
1764.580,-0.75333,-0.31564,5.244,-9.945
1785.575,-0.82278,0.08116,4.753,2.438
1806.570,-0.70220,0.45029,4.905,14.524
1827.565,-0.41822,0.72716,5.833,28.627
1848.560,-0.06005,0.84133,7.878,45.936
1869.555,0.31018,0.78266,13.379,71.908
1890.550,0.61975,0.55069,34.905,122.963
1911.545,0.77786,0.20507,193.039,224.370
1932.540,0.75693,-0.17914,216.601,-196.476
1953.535,0.55403,-0.51355,46.401,-111.010
1974.530,0.20763,-0.69978,20.903,-62.618
1995.525,-0.18324,-0.69561,12.807,-36.923
2016.520,-0.52858,-0.48705,9.391,-18.924
2037.515,-0.71064,-0.13423,8.100,-4.559
2058.510,-0.68494,0.25478,8.023,8.774
2079.505,-0.46349,0.56962,9.340,23.096
2100.500,-0.12026,0.71901,13.222,40.577
2121.495,0.23706,0.65045,25.903,64.711
2142.490,0.47922,0.42118,66.089,93.887
2163.485,0.55191,0.13480,154.651,61.564
2184.480,0.48830,-0.11309,136.325,-41.181
2205.475,0.35397,-0.29035,78.780,-57.878
2226.470,0.15799,-0.41476,45.574,-47.077
2247.465,-0.09718,-0.43596,28.715,-31.277
2268.460,-0.35444,-0.29941,20.391,-15.560
2289.455,-0.48639,-0.03403,17.242,-1.540
2310.450,-0.43173,0.26412,17.547,12.461
2331.445,-0.21287,0.44646,22.611,26.728
2352.440,0.05427,0.46643,35.051,41.947
2373.435,0.23436,0.33391,59.737,47.859
2394.430,0.28438,0.17137,82.159,31.649
2415.425,0.24239,0.06181,81.121,10.698
2436.420,0.22073,0.02551,78.188,4.196
2457.415,0.23233,-0.03373,80.014,-5.712
2478.410,0.20215,-0.15336,70.871,-23.233
2499.405,0.07470,-0.26097,50.109,-28.235
2520.400,-0.12365,-0.26148,34.424,-19.646
2541.395,-0.29471,-0.12542,26.520,-7.413
2562.390,-0.33036,0.09480,24.788,5.329
2583.385,-0.22461,0.27762,27.667,17.607
2604.380,-0.04801,0.34448,36.114,28.306
2625.375,0.09971,0.28260,51.113,31.740
2646.370,0.16233,0.18869,63.614,25.593
2667.365,0.14679,0.12210,64.852,16.436
2688.360,0.13482,0.11507,63.574,15.105
2709.355,0.17720,0.11188,69.330,16.225
2730.350,0.23870,0.04158,80.964,7.152
2751.345,0.23708,-0.09932,78.891,-16.779
2772.340,0.12829,-0.21962,57.870,-27.176
2793.335,-0.05088,-0.24553,40.232,-21.082
2814.330,-0.21800,-0.14306,30.984,-9.512
2835.325,-0.28066,0.03142,28.038,1.914
2856.320,-0.22210,0.20265,29.637,13.206
2877.315,-0.08808,0.27714,36.306,21.983
2898.310,0.03164,0.24961,46.834,24.960
2919.305,0.07653,0.20015,53.428,22.417
2940.300,0.07725,0.16881,54.862,19.184
2961.295,0.09246,0.17950,56.039,20.973
2982.290,0.15135,0.18916,62.257,25.022
3003.285,0.23644,0.12203,77.703,20.409
3024.280,0.27345,-0.00224,87.636,-0.424
3045.275,0.21324,-0.13698,73.363,-21.478
3066.270,0.06917,-0.20773,52.334,-22.838
3087.265,-0.09061,-0.17484,39.394,-14.331
3108.260,-0.18241,-0.05114,34.415,-3.651
3129.255,-0.17960,0.08766,34.309,6.265
3150.250,-0.09845,0.17218,38.854,13.928
3171.245,-0.01029,0.17538,46.086,16.680
3192.240,0.02403,0.14295,50.310,14.692
3213.235,0.01471,0.13303,49.675,13.458
3234.230,0.01619,0.16419,48.891,16.504
3255.225,0.05907,0.20468,51.476,22.074
3276.220,0.16013,0.19980,62.688,26.808
3297.215,0.24004,0.11851,78.462,20.033
3318.210,0.23457,-0.00801,80.631,-1.367
3339.205,0.15301,-0.11400,65.965,-15.608
3360.200,0.03976,-0.12894,52.296,-13.736
3381.195,-0.06978,-0.06799,43.101,-5.917
3402.190,-0.09016,0.03467,41.637,2.914
3423.185,-0.04717,0.10019,44.629,9.054
3444.180,0.01178,0.09677,50.231,9.815
3465.175,0.03262,0.06580,52.896,6.999
3486.170,0.00067,0.04567,49.858,4.564
3507.165,-0.03602,0.08222,45.920,7.612
3528.160,-0.03519,0.15075,44.595,13.775
3549.155,0.02025,0.17873,48.779,18.020
3570.150,0.10334,0.18722,56.866,22.313
3591.145,0.15800,0.14158,65.500,19.421
3612.140,0.15366,0.05064,67.734,7.045
3633.135,0.10449,0.01389,61.642,1.732
3654.130,0.05425,0.03620,55.582,4.041
3675.125,0.04613,0.10959,53.470,11.887
3696.120,0.12087,0.11466,61.847,14.587
3717.115,0.19355,0.05607,73.404,8.580
3738.110,0.19897,-0.03156,74.645,-4.911
3759.105,0.11332,-0.10965,61.082,-13.737
3780.100,0.00274,-0.14706,48.140,-14.472
3801.095,-0.09348,-0.09730,40.733,-8.073
3822.090,-0.16182,0.01202,36.063,0.890
3843.085,-0.13560,0.13700,36.796,10.471
3864.080,-0.06582,0.20688,40.418,17.551
3885.075,0.04302,0.20541,49.893,21.442
3906.070,0.08661,0.17876,55.444,20.636
3927.065,0.10378,0.16864,57.764,20.278
3948.060,0.17972,0.17320,66.707,24.642
3969.055,0.25367,0.13147,79.956,22.892
3990.050,0.37326,0.07449,107.335,18.699
4011.045,0.49248,-0.04280,145.645,-16.498
4032.040,0.42472,-0.26336,93.711,-65.789
4053.035,0.36027,-0.34792,70.635,-65.607
4074.030,0.15332,-0.46935,40.345,-50.082
4095.025,-0.07905,-0.46335,28.247,-33.599
4116.020,-0.14160,-0.25966,33.287,-18.944
4137.015,-0.28942,-0.22426,25.277,-13.092
4158.010,-0.33632,-0.04296,24.755,-2.403
4179.005,-0.34742,0.10939,23.730,5.986
4200.000,-0.32847,0.20243,23.566,11.210
